Product ID,SKU,Name,From Category,To Category,FFL Before,FFL After,Status,Error
"130681","CR4042","CVA CASCADE VARMNT HNTR 223 20"" 10RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130679","CR4030","CVA CASCADE VARMNT HNTR 243 22"" 10RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130680","CR4038","CVA CASCADE VRMNT HTR 22-250 22 10RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130682","CR4043","CVA CASCADE VRMT HNTR 204RUG 20 10RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130676","CR3992","CVA CASCADE XT 223REM 22"" HLLSDE 4RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130674","CR3991","CVA CASCADE XT 300 WIN 24 HLLSDE 3RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130675","CR3991G","CVA CASCADE XT 300 WIN MAG 24"" 3RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130668","CR3983G","CVA CASCADE XT 308WIN 22"" 4RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130667","CR3983","CVA CASCADE XT 308WIN 22"" HLLSDE 4RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130672","CR3987G","CVA CASCADE XT 350 LEGEND 22"" 4RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130671","CR3987","CVA CASCADE XT 350LEG 22"" HLLSDE 4RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130670","CR3985G","CVA CASCADE XT 450BM 22"" 4RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130669","CR3985","CVA CASCADE XT 450BM 22"" HLLSDE 3RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130666","CR3981","CVA CASCADE XT 6.5CM 22"" HLLSDE 4RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130673","CR3990","CVA CASCADE XT 7MM REM 24 HLLSDE 3RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130678","CR3999G","CVA CASCADE XT 7MMPRC 24"" 3RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130677","CR3999","CVA CASCADE XT 7MMPRC 24"" HLLSDE 3RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130683","CR4434","CVA SCOUT GEN 3 223REM 20"" BLK/GRY","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130684","CR4435","CVA SCOUT GEN 3 243WIN 20"" BLK/GRY","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130703","CR4446","CVA SCOUT GEN 3 300BLK 16.5"" BLK/GRY","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130686","CR4437","CVA SCOUT GEN 3 308WIN 20"" BLK/GRY","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130687","CR4438","CVA SCOUT GEN 3 350LEG 20"" BLK/GRY","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130691","CR4440","CVA SCOUT GEN 3 360HMR 20"" BLK/GRY","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130693","CR4441","CVA SCOUT GEN 3 400LEG 20"" BLK/GRY","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130701","CR4445","CVA SCOUT GEN 3 444MAR 22"" BLK/GRY","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130699","CR4444","CVA SCOUT GEN 3 44MAG 20"" BLK/GRY","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130695","CR4442","CVA SCOUT GEN 3 45-70 22"" BLK/GRY","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130697","CR4443","CVA SCOUT GEN 3 450BM 22"" BLK/GRY","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130685","CR4436","CVA SCOUT GEN 3 6.5 CM 20"" BLK/GRY","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130690","CR4439S","CVA SCOUT GEN 3 TD 35 WHELEN 22"" STS","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130688","CR4438S","CVA SCOUT GEN 3 TD 350 LEG 20"" STS","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130692","CR4440S","CVA SCOUT GEN 3 TD 360HMR 20"" STS","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130694","CR4441S","CVA SCOUT GEN 3 TD 400LEG 20"" STS","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130702","CR4445S","CVA SCOUT GEN 3 TD 444MAR 22"" STS","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130700","CR4444S","CVA SCOUT GEN 3 TD 44MAG 20"" STS","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130696","CR4442S","CVA SCOUT GEN 3 TD 45-70 22"" STS","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130698","CR4443S","CVA SCOUT GEN 3 TD 450BM 22"" STS","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130689","CR4439","CVA SCOUT GEN3 35 WHELEN 22"" BLK/GRY","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130777","02312","CZ 457 AMERICAN 17HMR WLNT 5RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130775","02310","CZ 457 AMERICAN 22LR WLNT 5RD","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130776","02311","CZ 457 AMERICAN 22WMR WLNT 5RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130708","02390","CZ 457 AMERICAN LH 22LR 24"" 5RD","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130774","02303","CZ 457 LUX 17HMR WLNT 5RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130772","02301","CZ 457 LUX 22LR WLNT 5RD","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130773","02302","CZ 457 LUX 22WMR WLNT 5RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130781","02329","CZ 457 MDT CHASSIS 22LR 5RD 24"" TB","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130780","02326","CZ 457 MNNRS CAMO 22LR 5RD 16"" TB","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130788","02365","CZ 457 ONE VARM 16.5"" 22LR ADJ 5RD","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130789","02366","CZ 457 ONE VARM 24"" 22LR ADJ 5RD","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130790","02371","CZ 457 PREM 22LR 24.8"" WLNT 5RD TB","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130787","02359","CZ 457 PRO VARM 22LR SR LAM 5RD","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130782","02335","CZ 457 SCOUT 22LR WD","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130791","02394","CZ 457 SYNTHC 22LR 5RD 20"" TB BRZ","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130778","02313","CZ 457 SYNTHETIC SR 22LR 5RD TB BLK","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130779","02314","CZ 457 SYNTHETIC SR 22WMR 5RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130785","02342","CZ 457 VARMINT 17HMR WLNT 5RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130783","02340","CZ 457 VARMINT 22LR WLNT 5RD","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130784","02341","CZ 457 VARMINT 22WMR WLNT 5RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130709","02392","CZ 457 VARMINT LH 22LR 20"" 5RD","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130786","02345","CZ 457 VARMINT MTR 22LR WLNT 5RD","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130756","07303","CZ 600 LUX 30-06 20"" 5RD WAL","Rifles","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"130764","07711","CZ 600 ST2 AMERCN 243WIN 20"" 5RD WAL","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130766","07713","CZ 600 ST2 AMERICN 6.5CM 5RD 24"" WAL","Rifles","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"130767","07717","CZ 600 ST2 HIGH GRADE 6.5CM 5RD 24""","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130757","07501","CZ 600 ST2 RANGE 223REM 24"" 5RD LAM","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130759","07505","CZ 600 ST2 RANGE 6.5 CM 24"" 5RD LAM","Rifles","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"130769","07722","CZ 600 ST3 AMERCN 30-06 24"" 3RD WAL","Rifles","Accessories","true","false","error","error: op ANY/ALL (array) requires array on right side"
"130770","07723","CZ 600 ST3 AMERCN 300WIN 24"" 3RD WAL","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130762","07603","CZ 600 TA1 TRAIL .300AAC 16.2"" 10RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"145027","07416","CZ 600+ ALPHA 6.5CM 22"" 5RD BLK","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130751","06540","CZ 612 FLD 12/28 3"" BLK WLNT 4RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130752","06574","CZ 620 FLD 20/28 3"" BL WLNT 4RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130753","06576","CZ 628 FLD 28/28 2.75"" BL WLNT 4RD","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130793","06165","CZ 712 G3 12/26 3"" 3RD BLK WLNT","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130794","06167","CZ 712 G3 12/28 3"" 3RD BLK WLNT","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130795","06168","CZ 712 G3 12/28 3"" 3RD CAMO POLY","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130796","06310","CZ 712 G3 TRGT 12/30 3"" 4RD BLK WLNT","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130754","06585","CZ ALL-USA 12-30"" IC FACTORY CHOKE","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130727","06390","CZ BOBWHITE G2 12-28"" 5CT DBL TRIG","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130728","06391","CZ BOBWHITE G2 20-28"" 5CT DBL TRIG","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130731","06399","CZ BOBWHITE G2 INTERMEDIATE 20/26","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130729","06397","CZ BOBWHITE G2 SOUTHPAW 12/28","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130730","06398","CZ BOBWHITE G2 SOUTHPAW 20/28","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130828","8610","CZ BREN 2 MS CARBINE 556 30RD BLK","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130735","06410","CZ DRAKE ALL TER 12/28 5 CHK ODG WLT","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130736","06411","CZ DRAKE ALL TER 20/28 5 CHK ODG WLT","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130749","06486","CZ DRAKE SOUTHPAW 12/28 WLNT 5 CHKS","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130750","06487","CZ DRAKE SOUTHPAW 20/28 5 CHKS WLNT","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130713","06131","CZ HAMMER CLASSIC 12-30"" 5 CHOKES","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130748","06483","CZ QUAIL OU 20/28 WLNT 5 CHOKES","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130744","06469","CZ RDHD PRMR RDCD LGTH 20/24/3"" WLNT","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130741","06459","CZ RDHD PRMR TGT 12/30 EXTENDED 5SET","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130745","06471","CZ REDHD PRMR 12/28 3"" BL WLNT 5CT","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130746","06473","CZ REDHD PRMR 20/28 3"" BL WLNT 5CT","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130747","06474","CZ REDHD PRMR 20/28 3"" WLNT ODG","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130843","91422","CZ SCORPION 3+ CARB 9MM 16.3"" 20RD","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130846","91434","CZ SCORPION 3+ CARB 9MM 16.3"" 5-20RD","Rifles","Rifles","false","true","error","error: op ANY/ALL (array) requires array on right side"
"130733","06403","CZ SHARP-TAIL 20-28"" 5 CHOKE TUBES","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130738","06417","CZ SHARP-TAIL COACH 12-20"" FXD CYL","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130737","06416","CZ SHARP-TAIL TGT 12-30"" 5 CHOKE S","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
"130732","06401","CZ SHRP TAIL SBS 12/28 3"" BLK 5CT","Rifles","Accessories","false","false","error","error: op ANY/ALL (array) requires array on right side"
